,zl32,zl9,zl2,zl26,zl22,zl15,zl21,zl36,zl33,zl28,zl35,zl13,zl7,zl31,zl30,zl4,zl29,zl34,zl27,zl0,zl17,zl10,zl20,zl25,zl23,zl5,zl14,zl1,zl8,zl6,zl11,zl18,zl24,zl19,zl16,zl12,zl3,dx40,dx4,dx0,dx30,dx11,dx25,dx15,dx27
52,0.0,0.0,0.0004992356852356883,0.0,0.0063051598134355735,0.005399426371227867,0.0,0.0036213236296864793,0.0014731671869936958,0.01859635406700516,0.0034254524028183853,0.00661161022485654,0.007650038114645569,0.0,0.0,0.0,0.0,0.0,0.024447895916391182,0.0031705637326046865,0.007021245332449744,0.0314500230914479,0.000987681850844524,0.012061267541222553,0.024596449127966158,0.005629805618672934,0.008893175526285713,0.0013805668511933378,0.012948642350221307,0.018155170662107145,0.0,0.007901896886435889,0.1290999351181471,0.0023711883963322966,0.017722027345362823,0.006802435529591477,0.0,0.011392627031592717,0.0012598664446430707,0.0,0.0022803175491706296,0.016427782024733023,0.0036114397095979023,0.023088125398105508,0.005172648923520817
20,0.0,0.0,-0.021214824218236165,0.0,0.0,0.0,-0.016831162975344177,0.0,0.0,-0.029071842821350218,-0.008428231820110925,-0.001315996545571227,0.0,0.0,-0.013264690754643108,-0.021319002782550736,0.0,0.0,-0.020428224558580683,0.0,0.0,-0.02495773549257209,0.0,0.0,-0.012794151291422647,-0.002615483053152637,0.0,0.0,0.011320479023963617,-0.021860837570460936,0.0,-0.02833275559960379,-0.10758876936384398,0.0,0.009581313206171662,0.01439418312059456,0.0,-0.019746238195598932,0.0,-0.002187501961948675,0.0,-0.007268951320800313,-0.0057103285488042665,-0.016493789566204453,-0.002410911455384357
26,0.0,0.0,0.0,0.0,0.0,0.0,-0.014862765543170425,-0.006967856958597751,-0.00587934729279338,-0.025815126206323924,-0.005260314245364162,0.0,-0.016335121907701866,0.0,-0.010891141374027413,-0.017379204016275435,0.0,0.0,0.019783943081373323,-0.006744486246682002,-0.015226197272142944,-0.022254168966571175,0.0,0.011067881108531824,-0.011886235360231645,-0.0018133881837364696,0.0,-0.00788524060318102,-0.004693981510196871,-0.015667994129643315,-0.0014397171744491566,-0.010618705107580562,-0.09990678795148986,0.0,-0.055723024554829526,0.0,-0.009216428177875047,-0.004021266039112986,-0.019647851769331703,-0.007015154102559207,-0.005112013996050463,0.0,-0.006308891899566654,0.0,-0.0008248681458746798
61,0.0,0.0,0.0,0.0009463860740718255,0.003150602879257128,0.007557272529760822,0.0,0.0,0.0,0.010400132220573066,0.0015299606085971973,0.0,0.03515569582382064,0.0,0.010849404843762317,-0.009847870666395586,0.0,0.0,0.0944027464865575,0.002166899538367184,0.010276095801078411,0.0,0.0,0.0,0.0,0.02690525935926713,0.004623312076291547,0.002251791402676534,0.005421948221974254,-0.011735782297001285,0.015492790270426077,0.020825285711886493,-0.06679325667510405,0.0016235778266384115,0.018729677664610617,0.02348553318266383,0.0177697753928322,0.0423072860336583,0.0004226853006850384,0.0055500324655639866,0.004228842564677426,0.009673632991536119,0.0,0.02408482782181237,0.0
47,0.0,0.0,0.0006177957740159598,0.0,0.004866353910950132,0.004186857773482225,0.015421467475417325,0.0,0.002086099404046013,0.003607505028983278,0.0,0.009088245807550438,0.0,0.0,0.011210433450829522,0.0,0.0,0.0,0.0,0.0016154297674883383,0.0,0.027166932768149653,0.0,0.0,0.017093998965661078,0.0,0.006738015670796946,0.0,0.011894007189675562,0.023663808403944858,0.0,0.008206944033735841,0.14083061502218655,0.0,0.016306605730986516,0.0,0.0,0.020019759760070505,0.028383250605715046,0.008436962341118272,0.005983480543601982,0.0,0.014387390979191506,0.027684432062865916,0.001958152984082029
21,0.0,-0.012642008431809452,0.0,0.0,0.0,0.0,-0.024930066777610345,-0.003402775849537165,-0.0045194440641332,0.03020926631941079,-0.004170166996108589,-0.0030618127031072258,0.0,0.0,-0.020842594427267172,-0.015520702471603545,0.0,0.0,-0.02404979381262607,0.019575562841737316,0.0,-0.019154880648088676,0.0,-0.006183349538112396,-0.012846244165150837,0.0,-0.01150687623173292,-0.008308356830136664,-0.004950404593273158,0.010992669995388019,0.0,0.007652982994509953,-0.10339559333700474,0.0,-0.0689611164805923,0.0,0.0,-0.0059904701500836585,-0.026401261381068356,-0.004917260817640941,0.0,-0.014343283906441961,0.0,-0.014138095181226995,-0.0027393779021442355
11,0.0,-0.009816337898900407,0.0,0.0,0.0,-0.009567766082956397,-0.023740584455534647,-0.004776865985026912,-0.0038958812774866902,-0.025388226061615754,-0.0031071778630464286,-0.012571596795402318,-0.001628875060888657,0.0,0.0,-0.026365640993215783,0.0,0.0,-0.03104343481897387,-0.009751682971503917,-0.013807474954886434,-0.02076120840821863,0.0,0.016632050766376777,-0.017710283405563076,-0.00018321091683426438,0.0,0.0,0.0,-0.021189683186373376,-0.003852312468513003,0.0,-0.1086270094641752,0.0,0.0,-0.004346523483278297,-0.022187578040778533,-0.012745858990416858,-0.025104985848896616,-0.009596529187817004,-0.005782804962166654,-0.010751768135220052,-0.01620742000349648,0.0,-0.0006687835906450945
31,0.0,0.0,0.0,0.0,0.0,0.0,-0.01457842126837081,-0.007169604825220357,0.0,-0.018987149382448706,0.0,0.0,-0.016140686251898087,0.0,0.0,-0.02325726012896199,0.0,0.0,-0.026912152464055164,-0.003124720325480501,0.0,-0.01645638568165359,0.0,-0.02286942124682876,-0.012029807142008027,0.0,-0.004412195588104965,-0.004212456142127244,-0.019382995848695732,-0.011834347218415878,-0.0040225391665090204,0.0,-0.10864618582941939,-0.010723450385651395,-0.03740185140478218,-0.005314919522982539,-0.014383309650227702,-0.007537423834737066,-0.02340878351416869,0.0,-0.0082930928134657,-0.0058395651815322525,-0.013575323367167436,-0.013275736284885986,-0.01475567007565537
49,0.0,0.0,0.000495951570558833,0.0,0.0,0.0052648072757427045,0.023320601398027697,0.002059089555537449,0.0,0.016972134630037074,0.0,0.0009142307184892628,0.010325596801263288,0.0,0.015988281894993916,0.0,0.0,0.0,-0.015888379514312777,0.0,0.007084633682134853,0.027956949212264656,0.0,0.0026530108217721064,0.025023274061772047,0.0005393127259921372,0.006915578243789819,0.0,0.0032439007514212066,0.02182304505583674,0.005284128119378775,0.0,0.16518850562112244,0.0013283355846525579,0.015886010154348575,0.003790512166168315,0.006534443677912297,0.018876855733411496,0.0,0.001971449580470558,0.0047389405960059985,0.008325261383533317,0.0034273990379749047,0.025294850637572187,0.0061158342766731155
34,0.0,0.0,-0.024654972561120654,0.0,0.0,-0.016525163852453457,-0.012235404715167798,0.0,-0.0036778938823083546,0.0,-0.0077993765756276985,-0.019193979707094435,0.004087594216975403,0.0,-0.01696710231628456,-0.024283687136959588,0.0,-0.008582954268411741,-0.022908743580864435,-0.011003009073493657,0.007363597450410802,-0.025191934551693065,0.0,0.015628849535358674,-0.017122468089059616,0.0,-0.011314938290357276,-0.010024738301037117,0.013722012931767776,-0.02073650232259769,-0.0032177697894521136,0.007582461242623642,0.013029066175798826,0.0,-0.05830586407350098,-0.006977327522408698,0.0,-0.015190770473920423,-0.00705076159404943,-0.00579102961387238,0.0,-0.013047303882100458,-0.013888138049211074,-0.010954354207333372,-0.033312847668009404
7,0.0,0.0,0.0,0.0,-0.007571427973445177,0.0,-0.012003090161162355,-0.005741268549002393,0.0,-0.021331140414253186,-0.00476756889305513,0.0,-0.021906916354121453,0.0,0.0,-0.023485599705248716,0.0,0.0,-0.025783540608148692,-0.01632499752706923,-0.01613453705451101,-0.016541633352131324,0.0,-0.02490037402560491,-0.013454992523470433,-0.001709827732921304,-0.010172307716257711,-0.00782746934755299,0.0,-0.02164771946953367,-0.00396648054924581,-0.022698538268801804,-0.11315809598941007,0.0,0.0,-0.006521820066501149,-0.004711904330485961,-0.010551725436986903,-0.014165331455795155,0.0,-0.0024503548615711634,-0.007264862299012187,-0.003570406578650931,-0.01534750126921769,-0.002834022032285999
43,0.0,0.0007229945984858904,0.0011492111302625896,0.0,0.006374991549265192,0.0,0.026264557242710304,0.0,0.0032248413898956704,0.023694743481367686,0.0024451384408987753,0.008094589729856848,0.011517865087094889,0.0,0.0008091434328578659,0.0,0.0,0.0,0.058533127607872236,0.0005706456974759813,0.014510283321016011,0.0,0.002813421847100532,0.013796159594981136,0.024680199777171223,0.002796888523022012,0.003258582994729131,0.0012961786834992939,0.004655404615278219,0.01865354092551491,0.0,0.013732560053560737,0.1467503588325284,0.0009650039681916023,0.013241209429877498,0.0,0.0,0.0,0.0015733478060314665,0.003546632337889599,0.0,0.0,0.021782923356109707,0.0,0.0
22,0.0,0.0,-0.006882266963276845,0.0,-0.004708384100195716,-0.0038868849418978316,-0.01609100376663168,-0.0008870948569358418,-0.006097136601164767,-0.0011776472545619316,-0.0032687357106585134,-0.007539285222662298,-0.010843778649852922,0.0,-0.007030896064999972,-0.03784240521337662,0.0,0.0,-0.02715285145501877,-0.004118405996946355,-0.012016315353755035,-0.014825524240463924,0.0,-0.016432882915882813,-0.013292270465731216,-0.0014455354980187623,0.0,-0.008430726513607198,-0.006801353953412573,-0.01596659438432155,-0.004401660547111826,0.0,-0.09541363716794757,0.0,-0.041045097469635326,-0.006787529766004125,-0.009859636575794731,-0.0024692918505211992,-0.005455923841544793,0.0,-0.006141098630098818,-0.008589566957146744,-0.013161400736753792,-0.012738813415485977,-0.00574381746403646
15,0.0,-0.006815503913674956,0.0,-0.010486782223384263,0.0,-0.006142770531475966,-0.013072594481756804,-0.007149195074431645,0.0,-0.018798522180806347,-0.005758831333813542,-0.008097924410489218,0.0,0.0,-0.012822515073310815,-0.019912787440485177,0.0,0.0,-0.025602262347568544,-0.0009575210840933462,0.0,-0.010053623813917337,0.0,-0.021358847913045587,-0.015109109968280791,-0.002438039887927193,0.0,0.0,-0.019039683651364853,0.016114435748023834,0.0,-0.019082010191045023,-0.11323088422357311,0.0,0.0,-0.005217218427738264,0.013362567860545689,-0.012669795812438184,-0.024265031395473632,0.0,-0.006549782096479495,0.0,0.0,-0.008825596651237388,-0.0045656240262125225
40,0.0,0.0,0.0,0.0,0.006474189618959222,0.0,0.01778003918254752,0.00222408261474636,0.0030163993686845025,0.005882502969321364,0.0,0.0,0.023123881009914735,0.0,0.008461689818266727,0.044927959981472594,0.0,0.0,0.02835572317047466,0.0,0.004335742723214615,0.0,0.0,0.012810775982881578,0.025643367852280233,0.0,0.0,0.0,0.002890606851650948,0.024468519952964642,0.006210156952839475,0.0070376478187948455,0.12580058806450087,0.0,0.015530907131757851,0.0,0.012897706094097836,0.0,0.015244452166322718,0.0,0.0,0.002685737839826785,0.02393073459939099,0.0,0.001721133689634502
